date,bet_type,home,away,team_abbrev,americanOdds,decimalOdds,stakePCT,wagerPCT,PLUS_MINUS,Total,spread,WIN-LOSS-PUSH
2024-02-26,SPREAD,IND,TOR,IND,-115.0,1.87,58.53,69.87,-8.0,252.0,-5.5,0.0
2024-02-26,SPREAD,NYK,DET,DET,-115.0,1.87,46.16,47.62,-2.0,224.0,11.5,1.0
2024-02-26,SPREAD,NYK,DET,NYK,-105.0,1.95,53.84,52.38,2.0,224.0,-11.5,0.0
2024-02-26,SPREAD,MEM,BKN,BKN,-110.0,1.91,41.32,38.47,25.0,197.0,-2.5,1.0
2024-02-26,SPREAD,MEM,BKN,MEM,-110.0,1.91,58.68,61.53,-25.0,197.0,2.5,0.0
2024-02-26,SPREAD,SAC,MIA,MIA,-110.0,1.91,62.13,61.05,11.0,231.0,7.5,1.0
2024-02-26,SPREAD,SAC,MIA,SAC,-110.0,1.91,37.87,38.95,-11.0,231.0,-7.5,0.0
2024-02-27,SPREAD,CLE,DAL,DAL,-105.0,1.95,81.06,81.62,-2.0,240.0,3.5,1.0
2024-02-27,SPREAD,CLE,DAL,CLE,-115.0,1.87,18.94,18.38,2.0,240.0,-3.5,0.0
2024-02-27,SPREAD,ORL,BKN,BKN,-110.0,1.91,68.15,72.34,-27.0,189.0,6.5,0.0
2024-02-27,SPREAD,ORL,BKN,ORL,-110.0,1.91,31.85,27.66,27.0,189.0,-6.5,1.0
2024-02-27,SPREAD,WAS,GSW,GSW,-110.0,1.91,77.62,75.7,11.0,235.0,-10.5,1.0
2024-02-27,SPREAD,WAS,GSW,WAS,-110.0,1.91,22.38,24.3,-11.0,235.0,10.5,0.0
2024-02-27,SPREAD,ATL,UTA,UTA,-115.0,1.87,57.34,55.63,-27.0,221.0,2.5,0.0
2024-02-27,SPREAD,ATL,UTA,ATL,-105.0,1.95,42.66,44.37,27.0,221.0,-2.5,1.0
2024-02-27,SPREAD,BOS,PHI,PHI,-110.0,1.91,38.72,39.36,-18.0,216.0,11.5,0.0
2024-02-27,SPREAD,BOS,PHI,BOS,-110.0,1.91,61.28,60.64,18.0,216.0,-11.5,1.0
2024-02-27,SPREAD,NYK,NOP,NOP,-110.0,1.91,51.36,43.22,23.0,207.0,-6.5,1.0
2024-02-27,SPREAD,NYK,NOP,NYK,-110.0,1.91,48.64,56.78,-23.0,207.0,6.5,0.0
2024-02-27,SPREAD,CHI,DET,DET,-115.0,1.87,76.54,75.54,10.0,200.0,10.5,1.0
2024-02-27,SPREAD,CHI,DET,CHI,-105.0,1.95,23.46,24.46,-10.0,200.0,-10.5,0.0
2024-02-27,SPREAD,MIL,CHA,CHA,-115.0,1.87,59.14,59.78,-38.0,208.0,14.5,0.0
2024-02-27,SPREAD,MIL,CHA,MIL,-105.0,1.95,40.86,40.22,38.0,208.0,-14.5,1.0
2024-02-27,SPREAD,MIN,SAS,SAS,-115.0,1.87,42.61,42.97,-9.0,219.0,13.5,1.0
2024-02-27,SPREAD,MIN,SAS,MIN,-105.0,1.95,57.39,57.03,9.0,219.0,-13.5,0.0
2024-02-27,SPREAD,POR,MIA,MIA,-115.0,1.87,68.66,71.62,10.0,202.0,-6.5,1.0
2024-02-27,SPREAD,POR,MIA,POR,-105.0,1.95,31.34,28.38,-10.0,202.0,6.5,0.0
2024-02-27,SPREAD,OKC,HOU,HOU,-105.0,1.95,26.03,22.5,-17.0,207.0,9.5,0.0
2024-02-27,SPREAD,OKC,HOU,OKC,-115.0,1.87,73.97,77.5,17.0,207.0,-9.5,1.0
2024-02-28,SPREAD,IND,NOP,NOP,-115.0,1.87,56.21,55.33,-9.0,237.0,4.5,0.0
2024-02-28,SPREAD,IND,NOP,IND,-105.0,1.95,43.79,44.67,9.0,237.0,-4.5,1.0
2024-02-28,SPREAD,TOR,DAL,DAL,-110.0,1.91,80.86,68.8,11.0,261.0,-3.5,1.0
2024-02-28,SPREAD,TOR,DAL,TOR,-110.0,1.91,19.14,31.2,-11.0,261.0,3.5,0.0
2024-02-28,SPREAD,CHI,CLE,CLE,-110.0,1.91,70.71,70.25,-9.0,255.0,-5.5,0.0
2024-02-28,SPREAD,CHI,CLE,CHI,-110.0,1.91,29.29,29.75,9.0,255.0,5.5,1.0
2024-02-28,SPREAD,MIN,MEM,MEM,-105.0,1.95,26.75,27.01,-9.0,211.0,13.5,1.0
2024-02-28,SPREAD,MIN,MEM,MIN,-115.0,1.87,73.25,72.99,9.0,211.0,-13.5,0.0
2024-02-28,SPREAD,DEN,SAC,SAC,-110.0,1.91,49.2,56.54,-21.0,213.0,9.5,0.0
2024-02-28,SPREAD,DEN,SAC,DEN,-110.0,1.91,50.8,43.46,21.0,213.0,-9.5,1.0
2024-02-28,SPREAD,LAC,LAL,LAL,-110.0,1.91,48.64,44.78,4.0,228.0,1.5,1.0
2024-02-28,SPREAD,LAC,LAL,LAC,-110.0,1.91,51.36,55.22,-4.0,228.0,-1.5,0.0
2024-02-29,SPREAD,ORL,UTA,UTA,-105.0,1.95,38.11,41.82,-8.0,222.0,6.5,0.0
2024-02-29,SPREAD,ORL,UTA,ORL,-115.0,1.87,61.89,58.18,8.0,222.0,-6.5,1.0
2024-02-29,SPREAD,CHA,MIL,MIL,-115.0,1.87,64.06,62.99,12.0,210.0,-11.5,1.0
2024-02-29,SPREAD,CHA,MIL,CHA,-105.0,1.95,35.94,37.01,-12.0,210.0,11.5,0.0
2024-02-29,SPREAD,BKN,ATL,ATL,-115.0,1.87,62.7,62.54,-27.0,221.0,1.5,0.0
2024-02-29,SPREAD,BKN,ATL,BKN,-105.0,1.95,37.3,37.46,27.0,221.0,-1.5,1.0
2024-02-29,SPREAD,NYK,GSW,GSW,-110.0,1.91,66.25,77.38,11.0,209.0,-3.5,1.0
2024-02-29,SPREAD,NYK,GSW,NYK,-110.0,1.91,33.75,22.62,-11.0,209.0,3.5,0.0
2024-02-29,SPREAD,SAS,OKC,OKC,-105.0,1.95,77.66,77.02,-14.0,250.0,-11.5,0.0
2024-02-29,SPREAD,SAS,OKC,SAS,-115.0,1.87,22.34,22.98,14.0,250.0,11.5,1.0
2024-02-29,SPREAD,PHX,HOU,HOU,-105.0,1.95,20.05,19.1,-5.0,215.0,8.5,1.0
2024-02-29,SPREAD,PHX,HOU,PHX,-115.0,1.87,79.95,80.9,5.0,215.0,-8.5,0.0
2024-02-29,SPREAD,DEN,MIA,MIA,-110.0,1.91,49.85,41.73,-6.0,200.0,6.5,1.0
2024-02-29,SPREAD,DEN,MIA,DEN,-110.0,1.91,50.15,58.27,6.0,200.0,-6.5,0.0
2024-02-29,SPREAD,LAL,WAS,WAS,-110.0,1.91,33.5,18.13,-3.0,265.0,10.5,1.0
2024-02-29,SPREAD,LAL,WAS,LAL,-110.0,1.91,66.5,81.87,3.0,265.0,-10.5,0.0
2024-03-01,SPREAD,DET,CLE,CLE,-105.0,1.95,27.56,38.73,10.0,210.0,-7.5,1.0
2024-03-01,SPREAD,DET,CLE,DET,-115.0,1.87,72.44,61.27,-10.0,210.0,7.5,0.0
2024-03-01,SPREAD,PHI,CHA,CHA,-105.0,1.95,60.04,70.81,-7.0,235.0,11.5,1.0
2024-03-01,SPREAD,PHI,CHA,PHI,-115.0,1.87,39.96,29.19,7.0,235.0,-11.5,0.0
2024-03-01,SPREAD,BOS,DAL,DAL,-105.0,1.95,60.81,66.97,-28.0,248.0,8.5,0.0
2024-03-01,SPREAD,BOS,DAL,BOS,-115.0,1.87,39.19,33.03,28.0,248.0,-8.5,1.0
2024-03-01,SPREAD,TOR,GSW,GSW,-110.0,1.91,77.61,80.23,15.0,225.0,-2.5,1.0
2024-03-01,SPREAD,TOR,GSW,TOR,-110.0,1.91,22.39,19.77,-15.0,225.0,2.5,0.0
2024-03-01,SPREAD,NOP,IND,IND,-115.0,1.87,68.1,70.36,-27.0,231.0,5.5,0.0
2024-03-01,SPREAD,NOP,IND,NOP,-105.0,1.95,31.9,29.64,27.0,231.0,-5.5,1.0
2024-03-01,SPREAD,MIN,SAC,SAC,-105.0,1.95,57.52,59.13,4.0,244.0,7.5,1.0
2024-03-01,SPREAD,MIN,SAC,MIN,-115.0,1.87,42.48,40.87,-4.0,244.0,-7.5,0.0
2024-03-01,SPREAD,MEM,POR,POR,-120.0,1.83,53.45,35.35,30.0,214.0,1.5,1.0
2024-03-01,SPREAD,MEM,POR,MEM,100.0,2.0,46.55,64.65,-30.0,214.0,-1.5,0.0
2024-03-01,SPREAD,CHI,MIL,MIL,-115.0,1.87,66.11,76.96,16.0,210.0,-3.5,1.0
2024-03-01,SPREAD,CHI,MIL,CHI,-105.0,1.95,33.89,23.04,-16.0,210.0,3.5,0.0
2024-03-01,SPREAD,LAC,WAS,WAS,-110.0,1.91,74.58,83.31,-25.0,255.0,15.5,0.0
2024-03-01,SPREAD,LAC,WAS,LAC,-110.0,1.91,25.42,16.69,25.0,255.0,-15.5,1.0
2024-03-02,SPREAD,BKN,ATL,ATL,100.0,2.0,22.17,26.32,-12.0,216.0,-1.5,0.0
2024-03-02,SPREAD,BKN,ATL,BKN,-120.0,1.83,77.83,73.68,12.0,216.0,1.5,1.0
2024-03-02,SPREAD,MIA,UTA,UTA,-115.0,1.87,38.5,35.38,-6.0,246.0,9.5,1.0
2024-03-02,SPREAD,MIA,UTA,MIA,-105.0,1.95,61.5,64.62,6.0,246.0,-9.5,0.0
2024-03-02,SPREAD,MEM,POR,POR,-110.0,1.91,54.0,56.84,7.0,207.0,2.5,1.0
2024-03-02,SPREAD,MEM,POR,MEM,-110.0,1.91,46.0,43.16,-7.0,207.0,-2.5,0.0
2024-03-02,SPREAD,LAL,DEN,DEN,-105.0,1.95,50.64,61.62,10.0,238.0,-1.5,1.0
2024-03-02,SPREAD,LAL,DEN,LAL,-115.0,1.87,49.36,38.38,-10.0,238.0,1.5,0.0
2024-03-02,SPREAD,PHX,HOU,HOU,-115.0,1.87,44.23,38.11,9.0,227.0,9.5,1.0
2024-03-02,SPREAD,PHX,HOU,PHX,-105.0,1.95,55.77,61.89,-9.0,227.0,-9.5,0.0
2024-03-03,SPREAD,DAL,PHI,PHI,-110.0,1.91,23.72,25.02,4.0,236.0,7.5,1.0
2024-03-03,SPREAD,DAL,PHI,DAL,-110.0,1.91,76.28,74.98,-4.0,236.0,-7.5,0.0
2024-03-03,SPREAD,BOS,GSW,GSW,-105.0,1.95,77.98,69.43,-52.0,228.0,7.5,0.0
2024-03-03,SPREAD,BOS,GSW,BOS,-115.0,1.87,22.02,30.57,52.0,228.0,-7.5,1.0
2024-03-03,SPREAD,MIN,LAC,LAC,-105.0,1.95,52.89,45.66,1.0,177.0,2.5,1.0
2024-03-03,SPREAD,MIN,LAC,MIN,-115.0,1.87,47.11,54.34,-1.0,177.0,-2.5,0.0
2024-03-03,SPREAD,ORL,DET,DET,-105.0,1.95,52.03,54.14,-22.0,204.0,10.5,0.0
2024-03-03,SPREAD,ORL,DET,ORL,-115.0,1.87,47.97,45.86,22.0,204.0,-10.5,1.0
2024-03-03,SPREAD,TOR,CHA,CHA,-110.0,1.91,43.87,49.67,-5.0,217.0,7.5,1.0
2024-03-03,SPREAD,TOR,CHA,TOR,-110.0,1.91,56.13,50.33,5.0,217.0,-7.5,0.0
2024-03-03,SPREAD,CLE,NYK,NYK,-115.0,1.87,50.51,48.8,9.0,205.0,4.5,1.0
2024-03-03,SPREAD,CLE,NYK,CLE,-105.0,1.95,49.49,51.2,-9.0,205.0,-4.5,0.0
2024-03-03,SPREAD,SAS,IND,IND,-110.0,1.91,49.69,47.37,-12.0,222.0,-6.5,0.0
2024-03-03,SPREAD,SAS,IND,SAS,-110.0,1.91,50.31,52.63,12.0,222.0,6.5,1.0
2024-03-03,SPREAD,PHX,OKC,OKC,-110.0,1.91,53.59,51.12,8.0,228.0,-4.5,1.0
2024-03-03,SPREAD,PHX,OKC,PHX,-110.0,1.91,46.41,48.88,-8.0,228.0,4.5,0.0
2024-03-04,SPREAD,BKN,MEM,MEM,-105.0,1.95,28.57,32.83,4.0,208.0,9.5,1.0
2024-03-04,SPREAD,BKN,MEM,BKN,-115.0,1.87,71.43,67.17,-4.0,208.0,-9.5,0.0
2024-03-04,SPREAD,MIL,LAC,LAC,-105.0,1.95,55.81,49.53,-7.0,219.0,-3.5,0.0
2024-03-04,SPREAD,MIL,LAC,MIL,-115.0,1.87,44.19,50.47,7.0,219.0,3.5,1.0
2024-03-04,SPREAD,MIN,POR,POR,-105.0,1.95,28.8,35.95,-5.0,233.0,14.5,1.0
2024-03-04,SPREAD,MIN,POR,MIN,-115.0,1.87,71.2,64.05,5.0,233.0,-14.5,0.0
2024-03-04,SPREAD,UTA,WAS,WAS,-115.0,1.87,52.23,46.32,-12.0,242.0,5.5,0.0
2024-03-04,SPREAD,UTA,WAS,UTA,-105.0,1.95,47.77,53.68,12.0,242.0,-5.5,1.0
2024-03-04,SPREAD,SAC,CHI,CHI,-115.0,1.87,56.13,53.7,4.0,222.0,6.5,1.0
2024-03-04,SPREAD,SAC,CHI,SAC,-105.0,1.95,43.87,46.3,-4.0,222.0,-6.5,0.0
2024-03-04,SPREAD,LAL,OKC,OKC,105.0,2.05,37.71,40.99,-12.0,220.0,-1.5,0.0
2024-03-04,SPREAD,LAL,OKC,LAL,-125.0,1.8,62.29,59.01,12.0,220.0,1.5,1.0
2024-03-05,SPREAD,CHA,ORL,ORL,-110.0,1.91,64.32,52.24,12.0,190.0,-8.5,1.0
2024-03-05,SPREAD,CHA,ORL,CHA,-110.0,1.91,35.68,47.76,-12.0,190.0,8.5,0.0
2024-03-05,SPREAD,CLE,BOS,BOS,-110.0,1.91,74.62,65.79,-1.0,209.0,-8.5,0.0
2024-03-05,SPREAD,CLE,BOS,CLE,-110.0,1.91,25.38,34.21,1.0,209.0,8.5,1.0
2024-03-05,SPREAD,MIA,DET,DET,-105.0,1.95,50.85,53.65,-8.0,228.0,10.5,1.0
2024-03-05,SPREAD,MIA,DET,MIA,-115.0,1.87,49.15,46.35,8.0,228.0,-10.5,0.0
2024-03-05,SPREAD,BKN,PHI,PHI,-120.0,1.83,74.34,72.28,-5.0,219.0,1.5,0.0
2024-03-05,SPREAD,BKN,PHI,BKN,100.0,2.0,25.66,27.72,5.0,219.0,-1.5,1.0
2024-03-05,SPREAD,NYK,ATL,ATL,-110.0,1.91,33.96,26.55,16.0,216.0,1.5,1.0
2024-03-05,SPREAD,NYK,ATL,NYK,-110.0,1.91,66.04,73.45,-16.0,216.0,-1.5,0.0
2024-03-05,SPREAD,TOR,NOP,NOP,-105.0,1.95,61.93,50.84,41.0,237.0,-9.5,1.0
2024-03-05,SPREAD,TOR,NOP,TOR,-115.0,1.87,38.07,49.16,-41.0,237.0,9.5,0.0
2024-03-05,SPREAD,HOU,SAS,SAS,-115.0,1.87,73.41,66.24,-13.0,215.0,7.5,0.0
2024-03-05,SPREAD,HOU,SAS,HOU,-105.0,1.95,26.59,33.76,13.0,215.0,-7.5,1.0
2024-03-05,SPREAD,DAL,IND,IND,-105.0,1.95,24.84,29.37,17.0,257.0,5.5,1.0
2024-03-05,SPREAD,DAL,IND,DAL,-115.0,1.87,75.16,70.63,-17.0,257.0,-5.5,0.0
2024-03-05,SPREAD,DEN,PHX,PHX,-110.0,1.91,40.39,39.67,10.0,224.0,8.5,1.0
2024-03-05,SPREAD,DEN,PHX,DEN,-110.0,1.91,59.61,60.33,-10.0,224.0,-8.5,0.0
2024-03-06,SPREAD,WAS,ORL,ORL,-115.0,1.87,61.76,62.22,10.0,228.0,-6.5,1.0
2024-03-06,SPREAD,WAS,ORL,WAS,-105.0,1.95,38.24,37.78,-10.0,228.0,6.5,0.0
2024-03-06,SPREAD,ATL,CLE,CLE,-105.0,1.95,54.5,63.39,-11.0,213.0,2.5,0.0
2024-03-06,SPREAD,ATL,CLE,ATL,-115.0,1.87,45.5,36.61,11.0,213.0,-2.5,1.0
2024-03-06,SPREAD,HOU,LAC,LAC,-110.0,1.91,68.91,69.33,6.0,238.0,-6.5,0.0
2024-03-06,SPREAD,HOU,LAC,HOU,-110.0,1.91,31.09,30.67,-6.0,238.0,6.5,1.0
2024-03-06,SPREAD,PHI,MEM,MEM,-105.0,1.95,43.62,34.24,6.0,224.0,3.5,1.0
2024-03-06,SPREAD,PHI,MEM,PHI,-115.0,1.87,56.38,65.76,-6.0,224.0,-3.5,0.0
2024-03-06,SPREAD,UTA,CHI,CHI,-115.0,1.87,57.52,56.93,2.0,236.0,-3.5,0.0
2024-03-06,SPREAD,UTA,CHI,UTA,-105.0,1.95,42.48,43.07,-2.0,236.0,3.5,1.0
2024-03-06,SPREAD,GSW,MIL,MIL,-115.0,1.87,54.07,50.69,-35.0,215.0,3.5,0.0
2024-03-06,SPREAD,GSW,MIL,GSW,-105.0,1.95,45.93,49.31,35.0,215.0,-3.5,1.0
2024-03-06,SPREAD,POR,OKC,OKC,-105.0,1.95,61.94,60.72,8.0,248.0,-13.5,0.0
2024-03-06,SPREAD,POR,OKC,POR,-115.0,1.87,38.06,39.28,-8.0,248.0,13.5,1.0
2024-03-06,SPREAD,LAL,SAC,SAC,-105.0,1.95,42.83,31.05,10.0,250.0,2.5,1.0
2024-03-06,SPREAD,LAL,SAC,LAL,-115.0,1.87,57.17,68.95,-10.0,250.0,-2.5,0.0
2024-03-07,SPREAD,DET,BKN,BKN,-105.0,1.95,52.8,74.23,-6.0,230.0,-2.5,0.0
2024-03-07,SPREAD,DET,BKN,DET,-115.0,1.87,47.2,25.77,6.0,230.0,2.5,1.0
2024-03-07,SPREAD,IND,MIN,MIN,-115.0,1.87,50.14,54.75,2.0,224.0,1.5,1.0
2024-03-07,SPREAD,IND,MIN,IND,-105.0,1.95,49.86,45.25,-2.0,224.0,-1.5,0.0
2024-03-07,SPREAD,DAL,MIA,MIA,-105.0,1.95,65.26,64.51,-6.0,222.0,4.5,0.0
2024-03-07,SPREAD,DAL,MIA,DAL,-115.0,1.87,34.74,35.49,6.0,222.0,-4.5,1.0
2024-03-07,SPREAD,PHX,TOR,TOR,-110.0,1.91,44.2,38.92,-7.0,233.0,10.5,1.0
2024-03-07,SPREAD,PHX,TOR,PHX,-110.0,1.91,55.8,61.08,7.0,233.0,-10.5,0.0
2024-03-07,SPREAD,DEN,BOS,BOS,-105.0,1.95,51.98,41.96,-6.0,224.0,-2.5,0.0
2024-03-07,SPREAD,DEN,BOS,DEN,-115.0,1.87,48.02,58.04,6.0,224.0,2.5,1.0
2024-03-07,SPREAD,GSW,CHI,CHI,-110.0,1.91,31.3,42.99,3.0,247.0,8.5,1.0
2024-03-07,SPREAD,GSW,CHI,GSW,-110.0,1.91,68.7,57.01,-3.0,247.0,-8.5,0.0
2024-03-07,SPREAD,SAC,SAS,SAS,-115.0,1.87,56.73,39.67,-2.0,260.0,12.5,1.0
2024-03-07,SPREAD,SAC,SAS,SAC,-105.0,1.95,43.27,60.33,2.0,260.0,-12.5,0.0
2024-03-08,SPREAD,PHI,NOP,NOP,-115.0,1.87,52.4,51.34,8.0,198.0,-7.5,1.0
2024-03-08,SPREAD,PHI,NOP,PHI,-105.0,1.95,47.6,48.66,-8.0,198.0,7.5,0.0
2024-03-08,SPREAD,WAS,CHA,CHA,-115.0,1.87,43.87,38.72,-12.0,212.0,3.5,0.0
2024-03-08,SPREAD,WAS,CHA,WAS,-105.0,1.95,56.13,61.28,12.0,212.0,-3.5,1.0
2024-03-08,SPREAD,CLE,MIN,MIN,-120.0,1.83,61.26,68.46,-9.0,217.0,1.5,0.0
2024-03-08,SPREAD,CLE,MIN,CLE,100.0,2.0,38.74,31.54,9.0,217.0,-1.5,1.0
2024-03-08,SPREAD,NYK,ORL,ORL,-105.0,1.95,59.72,70.12,-24.0,172.0,2.5,0.0
2024-03-08,SPREAD,NYK,ORL,NYK,-115.0,1.87,40.28,29.88,24.0,172.0,-2.5,1.0
2024-03-08,SPREAD,OKC,MIA,MIA,-110.0,1.91,64.76,65.9,-7.0,207.0,8.5,1.0
2024-03-08,SPREAD,OKC,MIA,OKC,-110.0,1.91,35.24,34.1,7.0,207.0,-8.5,0.0
2024-03-08,SPREAD,MEM,ATL,ATL,-105.0,1.95,72.56,70.54,7.0,191.0,-3.5,1.0
2024-03-08,SPREAD,MEM,ATL,MEM,-115.0,1.87,27.44,29.46,-7.0,191.0,3.5,0.0
2024-03-08,SPREAD,LAL,MIL,MIL,-105.0,1.95,59.59,51.66,-1.0,245.0,-4.5,0.0
2024-03-08,SPREAD,LAL,MIL,LAL,-115.0,1.87,40.41,48.34,1.0,245.0,4.5,1.0
2024-03-08,SPREAD,POR,HOU,HOU,-110.0,1.91,58.1,55.99,16.0,230.0,-6.5,1.0
2024-03-08,SPREAD,POR,HOU,POR,-110.0,1.91,41.9,44.01,-16.0,230.0,6.5,0.0
2024-03-09,SPREAD,LAC,CHI,CHI,-115.0,1.87,63.43,54.08,-10.0,214.0,8.5,0.0
2024-03-09,SPREAD,LAC,CHI,LAC,-105.0,1.95,36.57,45.92,10.0,214.0,-8.5,1.0
2024-03-09,SPREAD,DET,DAL,DAL,-105.0,1.95,69.94,72.54,18.0,266.0,-9.5,1.0
2024-03-09,SPREAD,DET,DAL,DET,-115.0,1.87,30.06,27.46,-18.0,266.0,9.5,0.0
2024-03-09,SPREAD,CHA,BKN,BKN,-105.0,1.95,51.76,51.52,-11.0,209.0,-6.5,0.0
2024-03-09,SPREAD,CHA,BKN,CHA,-115.0,1.87,48.24,48.48,11.0,209.0,6.5,1.0
2024-03-09,SPREAD,GSW,SAS,SAS,-110.0,1.91,51.61,50.92,13.0,239.0,12.5,1.0
2024-03-09,SPREAD,GSW,SAS,GSW,-110.0,1.91,48.39,49.08,-13.0,239.0,-12.5,0.0
2024-03-09,SPREAD,PHX,BOS,BOS,-110.0,1.91,63.17,55.4,10.0,224.0,-5.5,1.0
2024-03-09,SPREAD,PHX,BOS,PHX,-110.0,1.91,36.83,44.6,-10.0,224.0,5.5,0.0
2024-03-09,SPREAD,DEN,UTA,UTA,-110.0,1.91,50.96,52.36,-21.0,263.0,12.5,0.0
2024-03-09,SPREAD,DEN,UTA,DEN,-110.0,1.91,49.04,47.64,21.0,263.0,-12.5,1.0
2024-03-09,SPREAD,POR,TOR,TOR,-105.0,1.95,66.63,72.05,-10.0,246.0,-2.5,0.0
2024-03-09,SPREAD,POR,TOR,POR,-115.0,1.87,33.37,27.95,10.0,246.0,2.5,1.0
2024-03-10,SPREAD,LAC,MIL,MIL,-110.0,1.91,50.1,36.69,7.0,241.0,-6.5,1.0
2024-03-10,SPREAD,LAC,MIL,LAC,-110.0,1.91,49.9,63.31,-7.0,241.0,6.5,0.0
2024-03-10,SPREAD,ATL,NOP,NOP,-110.0,1.91,57.64,65.17,13.0,219.0,-6.5,1.0
2024-03-10,SPREAD,ATL,NOP,ATL,-110.0,1.91,42.36,34.83,-13.0,219.0,6.5,0.0
2024-03-10,SPREAD,MIA,WAS,WAS,-110.0,1.91,54.57,51.19,2.0,218.0,11.5,1.0
2024-03-10,SPREAD,MIA,WAS,MIA,-110.0,1.91,45.43,48.81,-2.0,218.0,-11.5,0.0
2024-03-10,SPREAD,ORL,IND,IND,-125.0,1.8,53.73,55.39,14.0,208.0,1.5,1.0
2024-03-10,SPREAD,ORL,IND,ORL,105.0,2.05,46.27,44.61,-14.0,208.0,-1.5,0.0
2024-03-10,SPREAD,SAC,HOU,HOU,-105.0,1.95,32.97,34.75,8.0,216.0,6.5,1.0
2024-03-10,SPREAD,SAC,HOU,SAC,-115.0,1.87,67.03,65.25,-8.0,216.0,-6.5,0.0
2024-03-10,SPREAD,CLE,BKN,BKN,-110.0,1.91,37.64,37.03,19.0,221.0,6.5,1.0
2024-03-10,SPREAD,CLE,BKN,CLE,-110.0,1.91,62.36,62.97,-19.0,221.0,-6.5,0.0
2024-03-10,SPREAD,NYK,PHI,PHI,-105.0,1.95,49.01,37.07,6.0,152.0,6.5,1.0
2024-03-10,SPREAD,NYK,PHI,NYK,-115.0,1.87,50.99,62.93,-6.0,152.0,-6.5,0.0
2024-03-10,SPREAD,OKC,MEM,MEM,-105.0,1.95,29.74,46.39,-31.0,217.0,14.5,0.0
2024-03-10,SPREAD,OKC,MEM,OKC,-115.0,1.87,70.26,53.61,31.0,217.0,-14.5,1.0
2024-03-10,SPREAD,LAL,MIN,MIN,-105.0,1.95,36.89,36.38,-11.0,229.0,4.5,0.0
2024-03-10,SPREAD,LAL,MIN,LAL,-115.0,1.87,63.11,63.62,11.0,229.0,-4.5,1.0
2024-03-11,SPREAD,DET,CHA,CHA,-105.0,1.95,35.94,47.38,-17.0,211.0,4.5,0.0
2024-03-11,SPREAD,DET,CHA,DET,-115.0,1.87,64.06,52.62,17.0,211.0,-4.5,1.0
2024-03-11,SPREAD,CLE,PHX,PHX,-115.0,1.87,60.89,51.05,6.0,228.0,-6.5,0.0
2024-03-11,SPREAD,CLE,PHX,CLE,-105.0,1.95,39.11,48.95,-6.0,228.0,6.5,1.0
2024-03-11,SPREAD,CHI,DAL,DAL,-110.0,1.91,51.57,55.65,35.0,219.0,-3.5,1.0
2024-03-11,SPREAD,CHI,DAL,CHI,-110.0,1.91,48.43,44.35,-35.0,219.0,3.5,0.0
2024-03-11,SPREAD,SAS,GSW,GSW,-105.0,1.95,43.52,39.2,10.0,214.0,-5.5,1.0
2024-03-11,SPREAD,SAS,GSW,SAS,-115.0,1.87,56.48,60.8,-10.0,214.0,5.5,0.0
2024-03-11,SPREAD,DEN,TOR,TOR,-110.0,1.91,30.07,45.13,-6.0,244.0,17.5,1.0
2024-03-11,SPREAD,DEN,TOR,DEN,-110.0,1.91,69.93,54.87,6.0,244.0,-17.5,0.0
2024-03-11,SPREAD,POR,BOS,BOS,-110.0,1.91,66.62,65.32,22.0,220.0,-11.5,1.0
2024-03-11,SPREAD,POR,BOS,POR,-110.0,1.91,33.38,34.68,-22.0,220.0,11.5,0.0
2024-03-12,SPREAD,NYK,PHI,PHI,-105.0,1.95,54.21,53.77,-27.0,185.0,5.5,0.0
2024-03-12,SPREAD,NYK,PHI,NYK,-115.0,1.87,45.79,46.23,27.0,185.0,-5.5,1.0
2024-03-12,SPREAD,OKC,IND,IND,-110.0,1.91,37.63,31.34,10.0,232.0,5.5,1.0
2024-03-12,SPREAD,OKC,IND,OKC,-110.0,1.91,62.37,68.66,-10.0,232.0,-5.5,0.0
2024-03-12,SPREAD,MEM,WAS,WAS,-115.0,1.87,69.28,67.83,-12.0,206.0,-1.5,0.0
2024-03-12,SPREAD,MEM,WAS,MEM,-105.0,1.95,30.72,32.17,12.0,206.0,1.5,1.0
2024-03-12,SPREAD,SAS,HOU,HOU,-115.0,1.87,41.49,48.79,2.0,204.0,-2.5,0.0
2024-03-12,SPREAD,SAS,HOU,SAS,-105.0,1.95,58.51,51.21,-2.0,204.0,2.5,1.0
2024-03-12,SPREAD,UTA,BOS,BOS,-110.0,1.91,75.93,80.31,16.0,230.0,-6.5,1.0
2024-03-12,SPREAD,UTA,BOS,UTA,-110.0,1.91,24.07,19.69,-16.0,230.0,6.5,0.0
2024-03-12,SPREAD,LAC,MIN,MIN,-110.0,1.91,63.05,54.24,18.0,218.0,5.5,1.0
2024-03-12,SPREAD,LAC,MIN,LAC,-110.0,1.91,36.95,45.76,-18.0,218.0,-5.5,0.0
2024-03-12,SPREAD,SAC,MIL,MIL,-105.0,1.95,59.97,67.95,-35.0,223.0,1.5,0.0
2024-03-12,SPREAD,SAC,MIL,SAC,-115.0,1.87,40.03,32.05,35.0,223.0,-1.5,1.0
2024-03-13,SPREAD,DET,TOR,TOR,-105.0,1.95,45.29,48.31,-9.0,217.0,3.5,0.0
2024-03-13,SPREAD,DET,TOR,DET,-115.0,1.87,54.71,51.69,9.0,217.0,-3.5,1.0
